	T0_1	T0_2	T63_1	T63_2
ASV_2008	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2009	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2010	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2011	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2012	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2013	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2014	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2015	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2016	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2017	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2018	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2019	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2020	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2021	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2022	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2023	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2024	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2025	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2026	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2027	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2028	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2029	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2030	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2031	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2032	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2033	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2034	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2035	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2036	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2037	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2038	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2039	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2040	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2041	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2042	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2043	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2044	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2045	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2046	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2047	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2048	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2049	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2050	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2051	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2052	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2053	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2054	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2055	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2056	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2057	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2058	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2059	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2060	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2061	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2062	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_2063	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_3177	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3178	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3179	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3180	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3181	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3182	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3183	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3184	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3185	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3186	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3187	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3188	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3189	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3190	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3191	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3192	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3193	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3194	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3195	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3196	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3197	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3198	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3199	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3200	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3201	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3202	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3203	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3204	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3205	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3206	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3207	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3208	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3209	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3210	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3211	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3212	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3213	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3214	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3215	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3216	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3217	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3218	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3219	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3220	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3221	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3222	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3223	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3224	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3225	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3226	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3227	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3228	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3229	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3230	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3231	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3232	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3233	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3234	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3235	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3236	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3237	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3238	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3239	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3240	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3241	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3242	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3243	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3244	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3245	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3246	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3247	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3248	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3249	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3250	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3251	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3252	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3253	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3254	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3255	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3256	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3257	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3258	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3259	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3260	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3261	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3262	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3263	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3264	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3265	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3266	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3267	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3268	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3269	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3270	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3271	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3272	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3273	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3274	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3275	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3276	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3277	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3278	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3279	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3280	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3281	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3282	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3283	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3284	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3285	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3286	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3287	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3288	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3289	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3290	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3291	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3292	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3293	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3294	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3295	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3296	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3297	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3298	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3299	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3300	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3301	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3302	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3303	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3304	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3305	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3306	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3307	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3308	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3309	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3310	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3311	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3312	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3313	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3314	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3315	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3316	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3317	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3318	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3319	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3320	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3321	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3322	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3323	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3324	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3325	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3326	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3327	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3328	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3329	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3330	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3331	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3332	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3333	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3334	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3335	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3336	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3337	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3338	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3339	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3340	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3341	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3342	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3343	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3344	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3345	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3346	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3347	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3348	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3349	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3350	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3351	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3352	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3353	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3354	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3355	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3356	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3357	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3358	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3359	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3360	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3361	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3362	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3363	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3364	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3365	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3366	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3367	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3368	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3369	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3370	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3371	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3372	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3373	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3374	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3375	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3376	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3377	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3378	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3379	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3380	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3381	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3382	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3383	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3384	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3385	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3386	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3387	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3388	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3389	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3390	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3391	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3392	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3393	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3394	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3395	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3396	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3397	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3398	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3399	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3400	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3401	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3402	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3403	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3404	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3405	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3406	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3407	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3408	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3409	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3410	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3411	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3412	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3413	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3414	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3415	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3416	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3417	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3418	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3419	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3420	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3421	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3422	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3423	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3424	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3425	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3426	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3427	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3428	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3429	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3430	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3431	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3432	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3433	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3434	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3435	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3436	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3437	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3438	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3439	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3440	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3441	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3442	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3443	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3444	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3445	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3446	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3447	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3448	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3449	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3450	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3451	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3452	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3453	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3454	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3455	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3456	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3457	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3458	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3459	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3460	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3461	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3462	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3463	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3464	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3465	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3466	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3467	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3468	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3469	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3470	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3471	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3472	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3473	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3474	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3475	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3476	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3477	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_3478	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
